momid,partner,inf,dadid,natalto,doc_next_infant,doc_infant,dob_infant,day_resumecycle,realdad,nextdad,score_lac,male_dob,DSI,dyad
bf,bt,ye,oe,PHG,9/6/2014,6/6/2013,12/1/2013,4/29/2014,0,0,0.771890499,NA,0.098393969,bf_bt
fh,bf,ye,oe,PHG,9/6/2014,6/6/2013,12/1/2013,4/29/2014,0,0,0.357948113,4/26/2007,0.686927757,bf_fh
jy,bf,ye,oe,PHG,9/6/2014,6/6/2013,12/1/2013,4/29/2014,0,0,0.499458809,5/4/2006,0,bf_jy
oe,bf,ye,oe,PHG,9/6/2014,6/6/2013,12/1/2013,4/29/2014,1,0,1,10/30/2004,0.197352416,bf_oe
ph,bf,ye,oe,PHG,9/6/2014,6/6/2013,12/1/2013,4/29/2014,0,0,0,9/6/2007,0.116374833,bf_ph
pz,bf,ye,oe,PHG,9/6/2014,6/6/2013,12/1/2013,4/29/2014,0,0,0.794053125,5/4/2000,2.521563231,bf_pz
bt,bf,yg,oz,PHG,NA,9/6/2014,3/3/2015,9/21/2015,0,0,0.751521116,NA,0.309055979,bf_bt
jy,bf,yg,oz,PHG,NA,9/6/2014,3/3/2015,9/21/2015,0,0,0.964191953,5/4/2006,0.06294575,bf_jy
oz,bf,yg,oz,PHG,NA,9/6/2014,3/3/2015,9/21/2015,1,0,0.930081536,9/18/2006,3.182300199,bf_oz
ph,bf,yg,oz,PHG,NA,9/6/2014,3/3/2015,9/21/2015,0,0,0.219881595,9/6/2007,0.289241068,bf_ph
pz,bf,yg,oz,PHG,NA,9/6/2014,3/3/2015,9/21/2015,0,0,0.84345689,5/4/2000,4.83932226,bf_pz
sn,bf,yg,oz,PHG,NA,9/6/2014,3/3/2015,9/21/2015,0,0,0.716592124,NA,0,bf_sn
xc,bf,yg,oz,PHG,NA,9/6/2014,3/3/2015,9/21/2015,0,0,0,7/1/2008,0.341467444,bf_xc
by,jj,qe,tp,ENK,3/29/2014,4/8/2013,10/3/2013,2/5/2014,0,1,0,11/20/2006,0.563426261,by_jj
s1,by,qe,tp,ENK,3/29/2014,4/8/2013,10/3/2013,2/5/2014,0,0,0.502486391,NA,0.461161677,by_s1
s3,by,qe,tp,ENK,3/29/2014,4/8/2013,10/3/2013,2/5/2014,0,0,0.297525891,NA,0.068060752,by_s3
sn,by,qe,tp,ENK,3/29/2014,4/8/2013,10/3/2013,2/5/2014,0,0,1,NA,3.197528077,by_sn
tp,by,qe,tp,ENK,3/29/2014,4/8/2013,10/3/2013,2/5/2014,1,0,0.764922036,1/1/2004,2.703571465,by_tp
jj,by,qf,jj,ENK,4/27/2015,3/29/2014,9/23/2014,2/5/2015,1,0,0.410485863,11/20/2006,1.575767553,by_jj
s1,by,qf,jj,ENK,4/27/2015,3/29/2014,9/23/2014,2/5/2015,0,1,0.270043312,NA,2.668083406,by_s1
tp,by,qf,jj,ENK,4/27/2015,3/29/2014,9/23/2014,2/5/2015,0,0,0.90346309,1/1/2004,0.566104993,by_tp
yr,by,qf,jj,ENK,4/27/2015,3/29/2014,9/23/2014,2/5/2015,0,0,0.638127962,5/17/2007,0.036909492,by_yr
jj,by,ql,s1,ENK,NA,4/27/2015,10/22/2015,3/22/2016,0,0,0.221948467,11/20/2006,0.890420549,by_jj
s1,by,ql,s1,ENK,NA,4/27/2015,10/22/2015,3/22/2016,1,0,0.003095122,NA,1.843550274,by_s1
tp,by,ql,s1,ENK,NA,4/27/2015,10/22/2015,3/22/2016,0,0,0.295065155,1/1/2004,0.223655921,by_tp
yn,by,ql,s1,ENK,NA,4/27/2015,10/22/2015,3/22/2016,0,0,1,9/24/2005,0.031783205,by_yn
yr,by,ql,s1,ENK,NA,4/27/2015,10/22/2015,3/22/2016,0,0,0.526122973,5/17/2007,0.289182438,by_yr
yy,by,ql,s1,ENK,NA,4/27/2015,10/22/2015,3/22/2016,0,0,0.031786374,1/22/2009,0.136763321,by_yy
bt,dz,xt,oe,PHG,NA,8/31/2013,2/25/2014,12/8/2014,0,0,0.830902018,NA,0.035360138,dz_bt
dz,ez,xt,oe,PHG,NA,8/31/2013,2/25/2014,12/8/2014,0,0,0.212253198,8/14/2007,0.043962986,dz_ez
dz,jy,xt,oe,PHG,NA,8/31/2013,2/25/2014,12/8/2014,0,0,0.56610728,5/4/2006,0.042179011,dz_jy
dz,oe,xt,oe,PHG,NA,8/31/2013,2/25/2014,12/8/2014,1,0,0.982724558,10/30/2004,1.162023649,dz_oe
dz,oz,xt,oe,PHG,NA,8/31/2013,2/25/2014,12/8/2014,0,0,0.712989406,9/18/2006,0.11995145,dz_oz
dz,ph,xt,oe,PHG,NA,8/31/2013,2/25/2014,12/8/2014,0,0,0,9/6/2007,0.266881042,dz_ph
dz,pz,xt,oe,PHG,NA,8/31/2013,2/25/2014,12/8/2014,0,0,0.789584987,5/4/2000,1.94301803,dz_pz
bt,fd,gj,oe,PHG,7/21/2015,5/23/2014,11/17/2014,4/29/2015,0,0,0.86115852,NA,0.419055698,fd_bt
fd,jy,gj,oe,PHG,7/21/2015,5/23/2014,11/17/2014,4/29/2015,0,0,0.747433895,5/4/2006,0,fd_jy
fd,oz,gj,oe,PHG,7/21/2015,5/23/2014,11/17/2014,4/29/2015,0,1,0.877820571,9/18/2006,0.095593541,fd_oz
fd,ph,gj,oe,PHG,7/21/2015,5/23/2014,11/17/2014,4/29/2015,0,0,0.114259562,9/6/2007,0.226751692,fd_ph
fd,pz,gj,oe,PHG,7/21/2015,5/23/2014,11/17/2014,4/29/2015,0,0,0.862168205,5/4/2000,9.344864632,fd_pz
fd,sn,gj,oe,PHG,7/21/2015,5/23/2014,11/17/2014,4/29/2015,0,0,0.723836131,NA,0,fd_sn
fd,xc,gj,oe,PHG,7/21/2015,5/23/2014,11/17/2014,4/29/2015,0,0,0.002596941,7/1/2008,0.095593541,fd_xc
fd,bt,gx,oz,PHG,NA,7/21/2015,1/15/2016,7/19/2016,0,0,0.833063216,NA,0,fd_bt
fd,jy,gx,oz,PHG,NA,7/21/2015,1/15/2016,7/19/2016,0,0,0.88982788,5/4/2006,0.285161581,fd_jy
fd,oz,gx,oz,PHG,NA,7/21/2015,1/15/2016,7/19/2016,1,0,0.783808825,9/18/2006,0.578579187,fd_oz
fd,ph,gx,oz,PHG,NA,7/21/2015,1/15/2016,7/19/2016,0,0,0.670759839,9/6/2007,0.214940736,fd_ph
fd,pz,gx,oz,PHG,NA,7/21/2015,1/15/2016,7/19/2016,0,0,0.782895825,5/4/2000,0.542954789,fd_pz
fd,um,gx,oz,PHG,NA,7/21/2015,1/15/2016,7/19/2016,0,0,0.030963733,5/19/2010,0,fd_um
fd,xh,gx,oz,PHG,NA,7/21/2015,1/15/2016,7/19/2016,0,0,0.057478576,6/11/2010,0.06149142,fd_xh
bt,fx,gn,jy,PHG,10/24/2015,6/23/2014,12/18/2014,8/26/2015,0,1,0.805575843,NA,1.680260248,fx_bt
fx,jy,gn,jy,PHG,10/24/2015,6/23/2014,12/18/2014,8/26/2015,1,0,0.882144379,5/4/2006,7.547005552,fx_jy
fx,oz,gn,jy,PHG,10/24/2015,6/23/2014,12/18/2014,8/26/2015,0,0,0.921296647,9/18/2006,0.04994879,fx_oz
fx,ph,gn,jy,PHG,10/24/2015,6/23/2014,12/18/2014,8/26/2015,0,0,0.182282195,9/6/2007,1.079326481,fx_ph
fx,pz,gn,jy,PHG,10/24/2015,6/23/2014,12/18/2014,8/26/2015,0,0,0.851890589,5/4/2000,0.215895025,fx_pz
fx,sn,gn,jy,PHG,10/24/2015,6/23/2014,12/18/2014,8/26/2015,0,0,0.724002447,NA,0.310566701,fx_sn
fx,xc,gn,jy,PHG,10/24/2015,6/23/2014,12/18/2014,8/26/2015,0,0,0,7/1/2008,0.186008654,fx_xc
fx,bt,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,1,0,0.769621439,NA,0.557179496,fx_bt
ez,fx,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,0,0,0.057349408,8/14/2007,0.119010894,fx_ez
fx,fh,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,0,0,0.357989491,4/26/2007,0.426249601,fx_fh
fx,jy,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,0,1,0.472254143,5/4/2006,0.080085147,fx_jy
fx,oe,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,0,0,0.999979573,10/30/2004,0.002593626,fx_oe
fx,ph,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,0,0,0.007286729,9/6/2007,0.004871625,fx_ph
fx,pz,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,0,0,0.804017304,5/4/2000,0,fx_pz
fx,yn,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,0,0,0.915274596,9/24/2005,0.295865432,fx_yn
fx,yr,go,bt,PHG,6/23/2014,3/9/2013,9/3/2013,4/1/2014,0,0,0.381200491,5/17/2007,0.003238601,fx_yr
fx,bt,gz,bt,PHG,NA,10/24/2015,4/19/2016,9/30/2016,1,0,0.839327473,NA,5.963689224,fx_bt
fx,jy,gz,bt,PHG,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.790814696,5/4/2006,4.234256749,fx_jy
fx,oz,gz,bt,PHG,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.826831643,9/18/2006,0.063729028,fx_oz
fx,ph,gz,bt,PHG,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.959089543,9/6/2007,0,fx_ph
fx,pz,gz,bt,PHG,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.864957411,5/4/2000,0.010525454,fx_pz
fx,ub,gz,bt,PHG,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.00877188,7/9/2010,0.371588263,fx_ub
um,fx,gz,bt,PHG,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.067641342,5/19/2010,0.422448549,fx_um
fx,xh,gz,bt,PHG,NA,10/24/2015,4/19/2016,9/30/2016,0,0,0.07436675,6/11/2010,0.31706553,fx_xh
bt,oa,kf,yn,PHG,NA,9/17/2014,3/14/2015,10/13/2015,0,0,0.731344347,NA,0,oa_bt
oa,jy,kf,yn,PHG,NA,9/17/2014,3/14/2015,10/13/2015,0,0,0.970283789,5/4/2006,0.646183944,oa_jy
oa,oz,kf,yn,PHG,NA,9/17/2014,3/14/2015,10/13/2015,0,0,0.919974762,9/18/2006,0,oa_oz
oa,ph,kf,yn,PHG,NA,9/17/2014,3/14/2015,10/13/2015,0,0,0.222131992,9/6/2007,0.057595246,oa_ph
oa,pz,kf,yn,PHG,NA,9/17/2014,3/14/2015,10/13/2015,0,0,0.826532903,5/4/2000,3.513930623,oa_pz
oa,sn,kf,yn,PHG,NA,9/17/2014,3/14/2015,10/13/2015,0,0,0.693835499,NA,0.128620763,oa_sn
oa,xc,kf,yn,PHG,NA,9/17/2014,3/14/2015,10/13/2015,0,0,0.000261717,7/1/2008,0.095593541,oa_xc
bt,oo,as,jy,PHG,9/17/2014,3/23/2013,9/17/2013,3/6/2014,0,0,0.769487205,NA,0,oo_bt
oo,ez,as,jy,PHG,9/17/2014,3/23/2013,9/17/2013,3/6/2014,0,0,0.049996781,8/14/2007,0.214642145,oo_ez
